Emergency Stop	19-10-2021T08:22:53	19-10-2021T08:23:02
Pressure Switch	19-10-2021T08:22:57	19-10-2021T08:23:04
High Level	19-10-2021T08:23:00	19-10-2021T08:23:01
Pressure Switch	19-10-2021T08:23:18	19-10-2021T08:23:24
High Level	19-10-2021T08:23:53	19-10-2021T08:24:03
High Level	19-10-2021T08:24:40	19-10-2021T08:24:53
Motor Fault	19-10-2021T08:24:52	19-10-2021T08:25:00
High Level	19-10-2021T08:25:01	19-10-2021T08:25:07
High Level	19-10-2021T08:25:03	19-10-2021T08:25:15
Low Level	19-10-2021T08:25:39	19-10-2021T08:25:43
High Level	19-10-2021T08:26:04	19-10-2021T08:26:06
High Level	19-10-2021T08:26:26	19-10-2021T08:26:29
High Level	19-10-2021T08:27:39	19-10-2021T08:27:48
Emergency Stop	19-10-2021T08:28:50	19-10-2021T08:28:52
Pressure Switch	19-10-2021T08:29:40	19-10-2021T08:29:42
Pressure Switch	19-10-2021T08:29:51	19-10-2021T08:29:59
High Level	19-10-2021T08:30:11	19-10-2021T08:30:14
Low Level	19-10-2021T08:30:11	19-10-2021T08:30:15
Low Level	19-10-2021T08:30:36	19-10-2021T08:30:38
Low Level	19-10-2021T08:31:17	19-10-2021T08:31:25
Motor Fault	19-10-2021T08:31:30	19-10-2021T08:31:32
High Level	19-10-2021T08:31:48	19-10-2021T08:31:58
Low Level	19-10-2021T08:32:20	19-10-2021T08:32:29
Pressure Switch	19-10-2021T08:32:27	19-10-2021T08:32:32
High Level	19-10-2021T08:32:41	19-10-2021T08:32:48
Low Level	19-10-2021T08:33:10	19-10-2021T08:33:17
High Level	19-10-2021T08:33:11	19-10-2021T08:33:20
Low Level	19-10-2021T08:33:26	19-10-2021T08:33:30
High Level	19-10-2021T08:34:28	19-10-2021T08:34:39
Pressure Switch	19-10-2021T08:37:14	19-10-2021T08:37:23
Pressure Switch	19-10-2021T08:37:29	19-10-2021T08:37:41
Pressure Switch	19-10-2021T08:37:39	19-10-2021T08:37:41
Low Level	19-10-2021T08:37:43	19-10-2021T08:37:49
Pressure Switch	19-10-2021T08:39:43	19-10-2021T08:39:54
Low Level	19-10-2021T08:39:45	19-10-2021T08:39:46
Motor Fault	19-10-2021T08:40:23	19-10-2021T08:40:35
Low Level	19-10-2021T08:40:55	19-10-2021T08:41:08
Pressure Switch	19-10-2021T08:41:01	19-10-2021T08:41:02
Low Level	19-10-2021T08:41:39	19-10-2021T08:41:44
Low Level	19-10-2021T08:41:50	19-10-2021T08:41:59
Pressure Switch	19-10-2021T08:42:03	19-10-2021T08:42:07
Motor Fault	19-10-2021T08:42:10	19-10-2021T08:42:17
Motor Fault	19-10-2021T08:43:56	19-10-2021T08:44:04
Emergency Stop	19-10-2021T08:44:23	19-10-2021T08:44:36
Low Level	19-10-2021T08:44:36	19-10-2021T08:44:49
Low Level	19-10-2021T08:44:56	19-10-2021T08:45:02
Emergency Stop	19-10-2021T08:45:19	19-10-2021T08:45:25
Motor Fault	19-10-2021T08:45:39	19-10-2021T08:45:45
Motor Fault	19-10-2021T08:46:16	19-10-2021T08:46:17
Motor Fault	19-10-2021T08:47:38	19-10-2021T08:47:40
Low Level	19-10-2021T08:47:49	19-10-2021T08:48:02
Pressure Switch	19-10-2021T08:48:58	19-10-2021T08:49:05
Low Level	19-10-2021T08:49:13	19-10-2021T08:49:17
Low Level	19-10-2021T08:49:18	19-10-2021T08:49:21
Low Level	19-10-2021T08:50:07	19-10-2021T08:50:16
Low Level	19-10-2021T08:50:09	19-10-2021T08:50:20
Pressure Switch	19-10-2021T08:51:51	19-10-2021T08:51:55
Low Level	19-10-2021T08:51:55	19-10-2021T08:52:04
Pressure Switch	19-10-2021T08:53:01	19-10-2021T08:53:07
Low Level	19-10-2021T08:53:21	19-10-2021T08:53:32
Pressure Switch	19-10-2021T08:53:26	19-10-2021T08:53:37
Emergency Stop	19-10-2021T08:53:43	19-10-2021T08:53:45
Motor Fault	19-10-2021T08:54:02	19-10-2021T08:54:10
High Level	19-10-2021T08:54:08	19-10-2021T08:54:09
High Level	19-10-2021T08:54:49	19-10-2021T08:55:02
Pressure Switch	19-10-2021T08:54:57	19-10-2021T08:55:00
Pressure Switch	19-10-2021T08:56:04	19-10-2021T08:56:13
High Level	19-10-2021T08:56:12	19-10-2021T08:56:16
Pressure Switch	19-10-2021T08:56:14	19-10-2021T08:56:18
Low Level	19-10-2021T08:57:12	19-10-2021T08:57:15
Pressure Switch	19-10-2021T08:57:39	19-10-2021T08:57:48
Emergency Stop	19-10-2021T08:58:27	19-10-2021T08:58:32
Motor Fault	19-10-2021T08:59:09	19-10-2021T08:59:10
Low Level	19-10-2021T09:00:20	19-10-2021T09:00:33
High Level	19-10-2021T09:00:25	19-10-2021T09:00:26
Pressure Switch	19-10-2021T09:00:38	19-10-2021T09:00:41
Motor Fault	19-10-2021T09:01:14	19-10-2021T09:01:19
Motor Fault	19-10-2021T09:01:16	19-10-2021T09:01:25
Low Level	19-10-2021T09:01:48	19-10-2021T09:02:00
Emergency Stop	19-10-2021T09:02:18	19-10-2021T09:02:31
Emergency Stop	19-10-2021T09:04:14	19-10-2021T09:04:19
Pressure Switch	19-10-2021T09:04:26	19-10-2021T09:04:33
Pressure Switch	19-10-2021T09:04:53	19-10-2021T09:05:05
Emergency Stop	19-10-2021T09:05:17	19-10-2021T09:05:24
High Level	19-10-2021T09:05:34	19-10-2021T09:05:44
Motor Fault	19-10-2021T09:06:36	19-10-2021T09:06:42
High Level	19-10-2021T09:07:33	19-10-2021T09:07:42
Pressure Switch	19-10-2021T09:07:39	19-10-2021T09:07:51
Pressure Switch	19-10-2021T09:09:06	19-10-2021T09:09:17
High Level	19-10-2021T09:09:13	19-10-2021T09:09:22
Emergency Stop	19-10-2021T09:09:45	19-10-2021T09:09:46
Motor Fault	19-10-2021T09:10:11	19-10-2021T09:10:17
Low Level	19-10-2021T09:11:01	19-10-2021T09:11:04
High Level	19-10-2021T09:11:06	19-10-2021T09:11:09
Motor Fault	19-10-2021T09:11:34	19-10-2021T09:11:40
High Level	19-10-2021T09:11:53	19-10-2021T09:11:54
Low Level	19-10-2021T09:12:26	19-10-2021T09:12:32
Motor Fault	19-10-2021T09:12:27	19-10-2021T09:12:38
Pressure Switch	19-10-2021T09:13:46	19-10-2021T09:13:55
Motor Fault	19-10-2021T09:13:50	19-10-2021T09:13:59
Low Level	19-10-2021T09:14:04	19-10-2021T09:14:15
Pressure Switch	19-10-2021T09:15:00	19-10-2021T09:15:03
Emergency Stop	19-10-2021T09:15:14	19-10-2021T09:15:24
Low Level	19-10-2021T09:15:51	19-10-2021T09:15:57
Motor Fault	19-10-2021T09:16:10	19-10-2021T09:16:17
High Level	19-10-2021T09:16:32	19-10-2021T09:16:44
Low Level	19-10-2021T09:16:34	19-10-2021T09:16:47
Pressure Switch	19-10-2021T09:16:39	19-10-2021T09:16:41
Pressure Switch	19-10-2021T09:16:56	19-10-2021T09:17:03
Low Level	19-10-2021T09:17:14	19-10-2021T09:17:25
Emergency Stop	19-10-2021T09:17:25	19-10-2021T09:17:31
Pressure Switch	19-10-2021T09:17:28	19-10-2021T09:17:33
Motor Fault	19-10-2021T09:18:09	19-10-2021T09:18:17
Low Level	19-10-2021T09:18:30	19-10-2021T09:18:41
Low Level	19-10-2021T09:18:33	19-10-2021T09:18:35
High Level	19-10-2021T09:20:41	19-10-2021T09:20:54
Pressure Switch	19-10-2021T09:21:03	19-10-2021T09:21:05
Low Level	19-10-2021T09:21:54	19-10-2021T09:22:07
Pressure Switch	19-10-2021T09:22:57	19-10-2021T09:23:00
Emergency Stop	19-10-2021T09:23:24	19-10-2021T09:23:27
Low Level	19-10-2021T09:24:08	19-10-2021T09:24:18
Low Level	19-10-2021T09:25:11	19-10-2021T09:25:20
Motor Fault	19-10-2021T09:26:40	19-10-2021T09:26:43
Motor Fault	19-10-2021T09:26:42	19-10-2021T09:26:48
Emergency Stop	19-10-2021T09:26:44	19-10-2021T09:26:49
Motor Fault	19-10-2021T09:27:33	19-10-2021T09:27:39
High Level	19-10-2021T09:27:50	19-10-2021T09:28:00
Pressure Switch	19-10-2021T09:28:04	19-10-2021T09:28:10
Pressure Switch	19-10-2021T09:30:29	19-10-2021T09:30:41
Low Level	19-10-2021T09:32:33	19-10-2021T09:32:40
High Level	19-10-2021T09:33:17	19-10-2021T09:33:19
High Level	19-10-2021T09:33:19	19-10-2021T09:33:31
Low Level	19-10-2021T09:33:20	19-10-2021T09:33:22
High Level	19-10-2021T09:33:32	19-10-2021T09:33:40
Low Level	19-10-2021T09:33:48	19-10-2021T09:33:59
Emergency Stop	19-10-2021T09:34:09	19-10-2021T09:34:15
Low Level	19-10-2021T09:34:26	19-10-2021T09:34:35
Emergency Stop	19-10-2021T09:35:19	19-10-2021T09:35:21
Motor Fault	19-10-2021T09:35:28	19-10-2021T09:35:34
Motor Fault	19-10-2021T09:35:47	19-10-2021T09:35:56
Motor Fault	19-10-2021T09:36:25	19-10-2021T09:36:29
Emergency Stop	19-10-2021T09:36:52	19-10-2021T09:37:05
High Level	19-10-2021T09:36:52	19-10-2021T09:37:01
Pressure Switch	19-10-2021T09:37:03	19-10-2021T09:37:05
Pressure Switch	19-10-2021T09:37:06	19-10-2021T09:37:18
Motor Fault	19-10-2021T09:37:12	19-10-2021T09:37:13
Motor Fault	19-10-2021T09:37:36	19-10-2021T09:37:47
High Level	19-10-2021T09:37:41	19-10-2021T09:37:45
Emergency Stop	19-10-2021T09:38:33	19-10-2021T09:38:37
Motor Fault	19-10-2021T09:39:37	19-10-2021T09:39:40
High Level	19-10-2021T09:39:57	19-10-2021T09:40:01
Emergency Stop	19-10-2021T09:40:18	19-10-2021T09:40:29
Pressure Switch	19-10-2021T09:40:52	19-10-2021T09:41:04
Low Level	19-10-2021T09:41:06	19-10-2021T09:41:07
Low Level	19-10-2021T09:41:33	19-10-2021T09:41:37
Motor Fault	19-10-2021T09:42:20	19-10-2021T09:42:21
Low Level	19-10-2021T09:43:54	19-10-2021T09:43:57
Pressure Switch	19-10-2021T09:44:06	19-10-2021T09:44:11
Low Level	19-10-2021T09:44:22	19-10-2021T09:44:26
Low Level	19-10-2021T09:44:25	19-10-2021T09:44:27
Emergency Stop	19-10-2021T09:44:53	19-10-2021T09:44:57
Pressure Switch	19-10-2021T09:45:39	19-10-2021T09:45:48
Pressure Switch	19-10-2021T09:45:40	19-10-2021T09:45:53
Pressure Switch	19-10-2021T09:46:17	19-10-2021T09:46:24
Low Level	19-10-2021T09:46:35	19-10-2021T09:46:42
Motor Fault	19-10-2021T09:46:37	19-10-2021T09:46:42
Motor Fault	19-10-2021T09:47:01	19-10-2021T09:47:04
Motor Fault	19-10-2021T09:47:10	19-10-2021T09:47:23
Pressure Switch	19-10-2021T09:47:13	19-10-2021T09:47:18
Pressure Switch	19-10-2021T09:47:21	19-10-2021T09:47:28
Pressure Switch	19-10-2021T09:47:31	19-10-2021T09:47:39
Pressure Switch	19-10-2021T09:47:41	19-10-2021T09:47:43
Pressure Switch	19-10-2021T09:48:07	19-10-2021T09:48:15
Motor Fault	19-10-2021T09:48:08	19-10-2021T09:48:21
High Level	19-10-2021T09:48:46	19-10-2021T09:48:56
Emergency Stop	19-10-2021T09:49:06	19-10-2021T09:49:18
Motor Fault	19-10-2021T09:49:28	19-10-2021T09:49:39
Emergency Stop	19-10-2021T09:49:56	19-10-2021T09:50:09
Pressure Switch	19-10-2021T09:50:39	19-10-2021T09:50:49
Low Level	19-10-2021T09:50:51	19-10-2021T09:50:59
Pressure Switch	19-10-2021T09:51:04	19-10-2021T09:51:05
Low Level	19-10-2021T09:51:19	19-10-2021T09:51:29
Motor Fault	19-10-2021T09:51:38	19-10-2021T09:51:46
Low Level	19-10-2021T09:52:46	19-10-2021T09:52:48
Pressure Switch	19-10-2021T09:52:56	19-10-2021T09:53:07
Low Level	19-10-2021T09:53:24	19-10-2021T09:53:25
High Level	19-10-2021T09:54:03	19-10-2021T09:54:16
Low Level	19-10-2021T09:54:52	19-10-2021T09:54:57
High Level	19-10-2021T09:55:03	19-10-2021T09:55:05
Pressure Switch	19-10-2021T09:55:44	19-10-2021T09:55:45
High Level	19-10-2021T09:55:48	19-10-2021T09:56:01
Low Level	19-10-2021T09:56:14	19-10-2021T09:56:25
High Level	19-10-2021T09:56:37	19-10-2021T09:56:44
Pressure Switch	19-10-2021T09:57:13	19-10-2021T09:57:25
Pressure Switch	19-10-2021T09:58:04	19-10-2021T09:58:10
Pressure Switch	19-10-2021T09:58:17	19-10-2021T09:58:29
Motor Fault	19-10-2021T09:58:19	19-10-2021T09:58:25
Motor Fault	19-10-2021T09:58:38	19-10-2021T09:58:51
Pressure Switch	19-10-2021T09:59:14	19-10-2021T09:59:25
Emergency Stop	19-10-2021T09:59:15	19-10-2021T09:59:24
High Level	19-10-2021T09:59:41	19-10-2021T09:59:47
Motor Fault	19-10-2021T09:59:47	19-10-2021T09:59:53
Emergency Stop	19-10-2021T10:01:51	19-10-2021T10:02:00
Pressure Switch	19-10-2021T10:02:26	19-10-2021T10:02:38
High Level	19-10-2021T10:02:36	19-10-2021T10:02:37
High Level	19-10-2021T10:02:40	19-10-2021T10:02:49
Pressure Switch	19-10-2021T10:03:02	19-10-2021T10:03:10
High Level	19-10-2021T10:03:11	19-10-2021T10:03:21
Pressure Switch	19-10-2021T10:03:50	19-10-2021T10:04:03
Pressure Switch	19-10-2021T10:04:32	19-10-2021T10:04:38
Motor Fault	19-10-2021T10:04:46	19-10-2021T10:04:53
Motor Fault	19-10-2021T10:06:06	19-10-2021T10:06:08
Pressure Switch	19-10-2021T10:06:35	19-10-2021T10:06:38
Motor Fault	19-10-2021T10:06:41	19-10-2021T10:06:51
High Level	19-10-2021T10:07:01	19-10-2021T10:07:03
Emergency Stop	19-10-2021T10:07:07	19-10-2021T10:07:18
Pressure Switch	19-10-2021T10:07:11	19-10-2021T10:07:21
Pressure Switch	19-10-2021T10:07:22	19-10-2021T10:07:24
Pressure Switch	19-10-2021T10:07:46	19-10-2021T10:07:58
High Level	19-10-2021T10:07:58	19-10-2021T10:08:01
Motor Fault	19-10-2021T10:08:26	19-10-2021T10:08:28
High Level	19-10-2021T10:09:01	19-10-2021T10:09:03
High Level	19-10-2021T10:09:45	19-10-2021T10:09:51
Emergency Stop	19-10-2021T10:10:01	19-10-2021T10:10:09
Motor Fault	19-10-2021T10:10:18	19-10-2021T10:10:24
High Level	19-10-2021T10:10:32	19-10-2021T10:10:42
Motor Fault	19-10-2021T10:10:52	19-10-2021T10:11:05
Low Level	19-10-2021T10:10:58	19-10-2021T10:11:10
Low Level	19-10-2021T10:11:24	19-10-2021T10:11:27
Emergency Stop	19-10-2021T10:12:17	19-10-2021T10:12:28
High Level	19-10-2021T10:12:38	19-10-2021T10:12:46
Emergency Stop	19-10-2021T10:12:41	19-10-2021T10:12:48
High Level	19-10-2021T10:12:50	19-10-2021T10:12:54
Motor Fault	19-10-2021T10:13:25	19-10-2021T10:13:34
Low Level	19-10-2021T10:13:58	19-10-2021T10:14:04
High Level	19-10-2021T10:15:10	19-10-2021T10:15:14
High Level	19-10-2021T10:16:13	19-10-2021T10:16:26
Motor Fault	19-10-2021T10:16:28	19-10-2021T10:16:36
Pressure Switch	19-10-2021T10:16:34	19-10-2021T10:16:42
High Level	19-10-2021T10:16:51	19-10-2021T10:16:57
High Level	19-10-2021T10:16:53	19-10-2021T10:16:55
Motor Fault	19-10-2021T10:17:04	19-10-2021T10:17:09
Low Level	19-10-2021T10:17:53	19-10-2021T10:18:03
Low Level	19-10-2021T10:18:26	19-10-2021T10:18:36
Motor Fault	19-10-2021T10:18:41	19-10-2021T10:18:52
Motor Fault	19-10-2021T10:18:53	19-10-2021T10:19:01
High Level	19-10-2021T10:19:08	19-10-2021T10:19:21
Emergency Stop	19-10-2021T10:19:13	19-10-2021T10:19:19
Pressure Switch	19-10-2021T10:19:32	19-10-2021T10:19:38
Pressure Switch	19-10-2021T10:19:57	19-10-2021T10:20:08
Low Level	19-10-2021T10:21:54	19-10-2021T10:22:07
Emergency Stop	19-10-2021T10:22:06	19-10-2021T10:22:13
Emergency Stop	19-10-2021T10:22:20	19-10-2021T10:22:28
High Level	19-10-2021T10:22:21	19-10-2021T10:22:26
Motor Fault	19-10-2021T10:23:21	19-10-2021T10:23:25
Motor Fault	19-10-2021T10:23:41	19-10-2021T10:23:53
High Level	19-10-2021T10:23:48	19-10-2021T10:24:01
High Level	19-10-2021T10:24:05	19-10-2021T10:24:12
High Level	19-10-2021T10:24:25	19-10-2021T10:24:26
Low Level	19-10-2021T10:24:41	19-10-2021T10:24:52
High Level	19-10-2021T10:24:56	19-10-2021T10:24:58
Pressure Switch	19-10-2021T10:25:29	19-10-2021T10:25:40
High Level	19-10-2021T10:25:29	19-10-2021T10:25:30
Low Level	19-10-2021T10:26:23	19-10-2021T10:26:24
Pressure Switch	19-10-2021T10:27:06	19-10-2021T10:27:11
High Level	19-10-2021T10:27:28	19-10-2021T10:27:41
Pressure Switch	19-10-2021T10:27:28	19-10-2021T10:27:32
High Level	19-10-2021T10:28:01	19-10-2021T10:28:14
Low Level	19-10-2021T10:28:18	19-10-2021T10:28:31
High Level	19-10-2021T10:28:22	19-10-2021T10:28:25
Pressure Switch	19-10-2021T10:29:45	19-10-2021T10:29:49
Pressure Switch	19-10-2021T10:29:48	19-10-2021T10:29:54
Emergency Stop	19-10-2021T10:30:00	19-10-2021T10:30:08
Low Level	19-10-2021T10:30:06	19-10-2021T10:30:07
Motor Fault	19-10-2021T10:30:08	19-10-2021T10:30:19
Pressure Switch	19-10-2021T10:31:50	19-10-2021T10:32:00
Low Level	19-10-2021T10:31:51	19-10-2021T10:31:57
Motor Fault	19-10-2021T10:32:29	19-10-2021T10:32:35
Pressure Switch	19-10-2021T10:34:27	19-10-2021T10:34:35
Motor Fault	19-10-2021T10:34:38	19-10-2021T10:34:46
Low Level	19-10-2021T10:34:46	19-10-2021T10:34:53
Motor Fault	19-10-2021T10:34:48	19-10-2021T10:35:00
Low Level	19-10-2021T10:35:07	19-10-2021T10:35:13
Emergency Stop	19-10-2021T10:35:37	19-10-2021T10:35:43
Emergency Stop	19-10-2021T10:35:37	19-10-2021T10:35:44
Low Level	19-10-2021T10:36:12	19-10-2021T10:36:16
Pressure Switch	19-10-2021T10:36:16	19-10-2021T10:36:17
Low Level	19-10-2021T10:36:18	19-10-2021T10:36:25
Low Level	19-10-2021T10:36:19	19-10-2021T10:36:20
Pressure Switch	19-10-2021T10:36:21	19-10-2021T10:36:28
Pressure Switch	19-10-2021T10:36:39	19-10-2021T10:36:48
Pressure Switch	19-10-2021T10:36:41	19-10-2021T10:36:45
High Level	19-10-2021T10:37:15	19-10-2021T10:37:21
Emergency Stop	19-10-2021T10:37:44	19-10-2021T10:37:47
Motor Fault	19-10-2021T10:37:50	19-10-2021T10:37:54
Emergency Stop	19-10-2021T10:38:03	19-10-2021T10:38:11
Emergency Stop	19-10-2021T10:38:46	19-10-2021T10:38:57
High Level	19-10-2021T10:38:58	19-10-2021T10:39:03
High Level	19-10-2021T10:39:47	19-10-2021T10:39:59
Low Level	19-10-2021T10:39:56	19-10-2021T10:40:06
Emergency Stop	19-10-2021T10:40:13	19-10-2021T10:40:17
High Level	19-10-2021T10:40:22	19-10-2021T10:40:23
Pressure Switch	19-10-2021T10:40:48	19-10-2021T10:40:56
Low Level	19-10-2021T10:41:01	19-10-2021T10:41:07
High Level	19-10-2021T10:41:08	19-10-2021T10:41:13
Motor Fault	19-10-2021T10:41:10	19-10-2021T10:41:15
High Level	19-10-2021T10:41:18	19-10-2021T10:41:23
Pressure Switch	19-10-2021T10:41:22	19-10-2021T10:41:29
Emergency Stop	19-10-2021T10:42:05	19-10-2021T10:42:08
Pressure Switch	19-10-2021T10:42:18	19-10-2021T10:42:31
Low Level	19-10-2021T10:42:27	19-10-2021T10:42:35
Low Level	19-10-2021T10:42:28	19-10-2021T10:42:30
High Level	19-10-2021T10:42:30	19-10-2021T10:42:37
Pressure Switch	19-10-2021T10:43:50	19-10-2021T10:43:58
Motor Fault	19-10-2021T10:44:17	19-10-2021T10:44:30
Low Level	19-10-2021T10:44:34	19-10-2021T10:44:42
Emergency Stop	19-10-2021T10:45:24	19-10-2021T10:45:27
Low Level	19-10-2021T10:45:34	19-10-2021T10:45:40
Pressure Switch	19-10-2021T10:46:04	19-10-2021T10:46:07
Low Level	19-10-2021T10:46:11	19-10-2021T10:46:22
Motor Fault	19-10-2021T10:46:19	19-10-2021T10:46:28
Motor Fault	19-10-2021T10:47:34	19-10-2021T10:47:37
Pressure Switch	19-10-2021T10:47:52	19-10-2021T10:48:01
Low Level	19-10-2021T10:48:03	19-10-2021T10:48:16
High Level	19-10-2021T10:48:25	19-10-2021T10:48:33
High Level	19-10-2021T10:48:27	19-10-2021T10:48:35
Motor Fault	19-10-2021T10:49:49	19-10-2021T10:49:53
Motor Fault	19-10-2021T10:50:03	19-10-2021T10:50:11
High Level	19-10-2021T10:50:44	19-10-2021T10:50:52
Low Level	19-10-2021T10:52:16	19-10-2021T10:52:17
Motor Fault	19-10-2021T10:53:34	19-10-2021T10:53:41
High Level	19-10-2021T10:54:15	19-10-2021T10:54:25
Pressure Switch	19-10-2021T10:54:18	19-10-2021T10:54:23
Emergency Stop	19-10-2021T10:54:26	19-10-2021T10:54:35
Pressure Switch	19-10-2021T10:54:39	19-10-2021T10:54:52
Low Level	19-10-2021T10:54:43	19-10-2021T10:54:53
High Level	19-10-2021T10:55:04	19-10-2021T10:55:15
Pressure Switch	19-10-2021T10:55:09	19-10-2021T10:55:17
Pressure Switch	19-10-2021T10:55:27	19-10-2021T10:55:37
High Level	19-10-2021T10:55:40	19-10-2021T10:55:43
Motor Fault	19-10-2021T10:55:47	19-10-2021T10:55:56
High Level	19-10-2021T10:56:28	19-10-2021T10:56:35
Emergency Stop	19-10-2021T10:56:54	19-10-2021T10:57:05
Motor Fault	19-10-2021T10:57:02	19-10-2021T10:57:10
Low Level	19-10-2021T10:57:03	19-10-2021T10:57:15
Motor Fault	19-10-2021T10:57:23	19-10-2021T10:57:33
Motor Fault	19-10-2021T10:57:55	19-10-2021T10:58:01
High Level	19-10-2021T10:57:56	19-10-2021T10:58:00
Emergency Stop	19-10-2021T10:58:14	19-10-2021T10:58:20
Motor Fault	19-10-2021T10:58:29	19-10-2021T10:58:36
Low Level	19-10-2021T10:58:45	19-10-2021T10:58:58
Motor Fault	19-10-2021T10:58:47	19-10-2021T10:58:53
Low Level	19-10-2021T10:58:56	19-10-2021T10:58:59
Motor Fault	19-10-2021T11:00:31	19-10-2021T11:00:35
Pressure Switch	19-10-2021T11:00:32	19-10-2021T11:00:38
Emergency Stop	19-10-2021T11:00:50	19-10-2021T11:00:58
High Level	19-10-2021T11:01:05	19-10-2021T11:01:13
Pressure Switch	19-10-2021T11:01:43	19-10-2021T11:01:56
Emergency Stop	19-10-2021T11:03:22	19-10-2021T11:03:24
Pressure Switch	19-10-2021T11:03:47	19-10-2021T11:03:54
Pressure Switch	19-10-2021T11:04:27	19-10-2021T11:04:32
Low Level	19-10-2021T11:05:44	19-10-2021T11:05:50
Motor Fault	19-10-2021T11:07:04	19-10-2021T11:07:06
Pressure Switch	19-10-2021T11:07:31	19-10-2021T11:07:33
Pressure Switch	19-10-2021T11:09:31	19-10-2021T11:09:32
Low Level	19-10-2021T11:09:31	19-10-2021T11:09:38
Low Level	19-10-2021T11:10:00	19-10-2021T11:10:06
Low Level	19-10-2021T11:10:15	19-10-2021T11:10:24
Pressure Switch	19-10-2021T11:10:18	19-10-2021T11:10:20
Motor Fault	19-10-2021T11:11:28	19-10-2021T11:11:32
Low Level	19-10-2021T11:12:47	19-10-2021T11:12:52
High Level	19-10-2021T11:12:50	19-10-2021T11:12:58
High Level	19-10-2021T11:13:14	19-10-2021T11:13:19
Motor Fault	19-10-2021T11:13:50	19-10-2021T11:13:54
Low Level	19-10-2021T11:14:22	19-10-2021T11:14:24
Low Level	19-10-2021T11:15:42	19-10-2021T11:15:49
Motor Fault	19-10-2021T11:16:31	19-10-2021T11:16:32
Pressure Switch	19-10-2021T11:17:12	19-10-2021T11:17:17
Motor Fault	19-10-2021T11:18:05	19-10-2021T11:18:07
High Level	19-10-2021T11:18:07	19-10-2021T11:18:13
Pressure Switch	19-10-2021T11:19:10	19-10-2021T11:19:11
Motor Fault	19-10-2021T11:20:06	19-10-2021T11:20:07
Low Level	19-10-2021T11:20:40	19-10-2021T11:20:46
Pressure Switch	19-10-2021T11:20:49	19-10-2021T11:20:51
Low Level	19-10-2021T11:22:19	19-10-2021T11:22:28
Low Level	19-10-2021T11:22:55	19-10-2021T11:23:03
Emergency Stop	19-10-2021T11:24:04	19-10-2021T11:24:12
Motor Fault	19-10-2021T11:25:30	19-10-2021T11:25:38
Low Level	19-10-2021T11:27:39	19-10-2021T11:27:51
Emergency Stop	19-10-2021T11:28:04	19-10-2021T11:28:08
Low Level	19-10-2021T11:28:08	19-10-2021T11:28:14
Pressure Switch	19-10-2021T11:33:45	19-10-2021T11:33:50
High Level	19-10-2021T11:34:08	19-10-2021T11:34:14
Low Level	19-10-2021T11:35:52	19-10-2021T11:35:53
Pressure Switch	19-10-2021T11:36:56	19-10-2021T11:36:58
Low Level	19-10-2021T11:38:46	19-10-2021T11:38:49
Motor Fault	19-10-2021T11:39:44	19-10-2021T11:39:54
Low Level	19-10-2021T11:40:01	19-10-2021T11:40:14
Pressure Switch	19-10-2021T11:42:17	19-10-2021T11:42:30
High Level	19-10-2021T11:43:47	19-10-2021T11:43:56
Low Level	19-10-2021T11:54:24	19-10-2021T11:54:29
